tahun,bulan,kode_prov_baru,kode_kab_baru,jenis_akomodasi,kelas_akomodasi,room,bed,room_yesterday,room_in,room_out,wna_yesterday,wni_yesterday,wna_in,wni_in,wna_out,wni_out
2023,6,18,06,2,3,5580,7980,1778,1768,1778,0,3556,0,3532,0,3556
2023,6,18,08,2,3,4200,8280,514,506,498,0,1600,0,1016,0,970
2023,6,18,10,2,3,2700,5400,481,356,355,0,962,0,712,0,710
2023,6,18,12,2,3,780,1380,95,93,95,0,190,0,186,0,189
2023,6,18,71,2,3,33858,54252,11589,10844,10790,0,22638,0,21411,0,21331
2023,6,18,72,2,3,1620,1950,237,242,237,0,474,0,484,0,474
2023,6,18,03,2,4,1410,2160,410,425,410,0,634,0,646,0,627
2023,6,18,05,2,4,1230,2280,1036,1039,1036,0,2074,0,2080,0,2074
2023,6,18,06,2,4,2940,4860,368,382,368,0,736,0,764,0,736
2023,6,18,71,2,4,42458,66386,7681,6238,6066,0,15798,0,12786,0,12496
2023,6,18,72,2,4,3660,5010,951,955,951,0,1902,0,1910,0,1902
2023,6,19,01,2,1,675,675,329,323,329,0,657,0,645,0,657
2023,6,19,02,2,1,2213,3870,215,153,145,0,412,0,309,0,292
2023,6,19,03,2,1,1080,1440,246,138,132,0,750,0,306,0,294
2023,6,19,04,2,1,495,990,101,38,38,0,197,0,73,0,73
2023,6,19,05,2,1,720,1440,69,42,42,0,177,0,96,0,96
2023,6,19,06,2,1,630,630,98,101,97,0,196,0,202,0,194
2023,6,19,01,2,2,2736,2772,490,447,444,0,981,0,894,0,891
2023,6,19,02,2,2,8208,13406,995,676,659,59,1925,17,1253,17,1218
2023,6,19,03,2,2,4104,7236,715,442,425,0,1275,0,888,0,850
2023,6,19,04,2,2,690,690,199,199,199,0,199,0,199,0,199
2023,6,19,05,2,2,1305,1395,98,95,98,0,202,0,170,0,175
2023,6,19,06,2,2,1590,1770,255,209,200,0,507,0,384,0,370
2023,6,19,71,2,2,6266,7152,1827,732,691,0,2764,0,1123,0,1063
2023,6,19,01,2,3,5820,6360,1490,1030,984,0,3548,0,2056,0,1944
2023,6,19,02,2,3,5508,8532,595,325,330,0,1099,0,590,0,601
2023,6,19,03,2,3,1740,2730,117,118,117,0,137,0,138,0,137
2023,6,19,04,2,3,870,990,449,375,366,0,691,0,568,0,559
2023,6,19,05,2,3,780,780,272,141,134,0,387,0,189,0,178
2023,6,19,06,2,3,990,1560,66,42,66,0,132,0,84,0,132
2023,6,19,71,2,3,3810,5460,802,515,477,2,1182,0,760,1,712
2023,6,19,02,2,4,3120,5640,825,490,512,0,1710,0,980,0,1014
2023,6,19,05,2,4,1680,2820,332,158,158,0,412,0,208,0,207
2023,6,19,71,2,4,2880,4800,764,170,131,0,1047,0,228,0,177
2023,6,21,01,1,1,2400,3090,483,464,483,214,405,202,390,214,405
2023,6,21,71,1,1,23580,25177,10328,7227,7085,2407,9976,1574,6782,1542,6672
2023,6,21,01,1,2,4440,4440,1342,893,894,1029,313,697,196,683,211
2023,6,21,71,1,2,41141,53347,21436,15546,15255,7072,26109,4592,19265,4390,18980
2023,6,21,72,1,2,10080,12825,4049,2286,2087,489,6195,234,2811,215,2388
2023,6,21,01,1,3,4650,4650,1015,657,644,454,561,287,370,272,372
2023,6,21,02,1,3,9618,18228,4486,3009,2895,7368,4365,4092,2872,3910,2720
2023,6,21,03,1,3,630,930,222,129,129,3,288,3,175,3,175
2023,6,21,71,1,3,85524,109540,42517,28911,28693,22277,47899,11945,29901,11235,29982
2023,6,21,72,1,3,5400,9900,2478,2136,2039,1233,3654,817,3102,744,3068
2023,6,21,01,1,4,4440,4890,283,292,283,100,183,105,187,100,183
2023,6,21,02,1,4,10238,22014,3795,1986,1834,8336,1462,4465,819,4009,795
2023,6,21,71,1,4,150293,203982,87374,46320,45098,80819,66416,35593,38982,33902,38305
2023,6,21,72,1,4,16560,23100,6918,4225,4181,493,8235,429,7657,392,7656
2023,6,21,02,1,5,18433,28112,6835,3933,3664,15936,1421,8756,1004,8257,926
2023,6,21,03,1,5,960,1470,331,133,132,12,377,2,147,2,147
2023,6,21,71,1,5,8040,17700,3272,2242,2064,8790,1596,4822,972,4502,882
2023,6,21,01,2,1,270,270,18,18,18,0,18,0,18,0,18
2023,6,21,02,2,1,300,420,63,38,30,112,14,60,16,48,12
2023,6,21,03,2,1,3989,4329,198,98,96,0,297,0,132,0,130
2023,6,21,04,2,1,1710,2340,183,135,129,0,270,0,192,0,180
2023,6,21,05,2,1,300,480,120,10,10,0,192,0,16,0,16
2023,6,21,71,2,1,480,660,194,192,194,8,380,4,376,4,380
2023,6,21,01,2,2,6458,6955,1503,1448,1425,42,1461,43,1405,42,1383
2023,6,21,02,2,2,6307,10253,2075,1777,1730,202,3150,207,2741,202,2651
2023,6,21,03,2,2,7776,9288,1743,1024,1009,0,2329,0,1295,0,1280
2023,6,21,04,2,2,4740,7740,1498,938,922,0,2342,0,1448,0,1424
2023,6,21,05,2,2,1853,2255,518,462,457,0,975,0,863,0,855
2023,6,21,71,2,2,11400,13560,5440,4205,4133,525,8633,403,6053,399,5912
2023,6,21,72,2,2,5793,6179,1875,1204,1170,46,2986,38,2391,34,2327
2023,6,21,01,2,3,11160,11736,1726,1556,1533,134,1719,97,1558,98,1529
2023,6,21,02,2,3,3919,4948,390,363,379,0,1006,0,770,0,792
2023,6,21,03,2,3,3150,4320,789,465,453,0,990,0,582,0,573
2023,6,21,04,2,3,780,1230,21,9,15,0,35,0,13,0,24
2023,6,21,05,2,3,4109,5011,1214,923,918,0,2114,0,1755,0,1700
2023,6,21,71,2,3,25998,30702,9210,7591,7504,159,15334,106,12297,104,12103
2023,6,21,72,2,3,10800,11340,4020,2550,2454,45,4884,36,4587,33,4554
2023,6,21,01,2,4,5138,5288,1471,1161,1184,241,1269,134,1040,123,1073
2023,6,21,03,2,4,3330,4290,449,251,257,1,751,0,388,1,395
2023,6,21,04,2,4,7860,11280,3738,1206,1152,0,7052,0,1906,0,1836
2023,6,21,05,2,4,1620,1920,399,396,399,0,688,0,683,0,688
2023,6,21,71,2,4,57815,60730,24671,18005,17496,6659,33427,4970,23116,4878,22439
2023,6,21,72,2,4,13467,17183,4251,3356,3267,171,9605,148,5034,139,4771
2023,6,31,72,1,1,1200,7500,169,34,32,0,338,0,68,0,64
2023,6,31,73,1,1,33163,37095,11904,7755,7540,0,20388,0,13227,0,12827
2023,6,31,74,1,1,10359,13019,4388,3239,3235,0,7570,0,5480,0,5476
2023,6,31,75,1,1,2370,2730,1119,819,819,0,2238,0,1638,0,1638
2023,6,31,71,1,2,33240,43740,19648,13764,13699,220,44478,60,18969,58,17858
2023,6,31,72,1,2,3900,7800,2962,2534,2510,0,5924,0,5068,0,5020
2023,6,31,73,1,2,67271,82212,37035,24403,24017,581,70928,226,43400,218,42437
2023,6,31,74,1,2,90563,118828,57523,35654,35198,2936,89716,961,55817,854,55059
2023,6,31,75,1,2,14626,21826,10872,8304,8318,655,18863,336,14334,355,14309
2023,6,31,01,1,3,3840,11400,300,302,300,86,600,86,606,86,600
2023,6,31,71,1,3,148370,187236,86760,64091,63851,5488,168507,2237,112470,2081,110647
2023,6,31,72,1,3,41991,69109,25368,20070,20107,1034,45644,274,35568,252,35661
2023,6,31,73,1,3,223206,302206,120339,73161,73048,10679,207623,3495,122466,3316,121370
2023,6,31,74,1,3,87082,116861,44553,29211,29312,6609,73076,1942,42600,1971,42272
2023,6,31,75,1,3,139532,171349,80087,51611,51320,13346,117780,7830,76314,8001,74891
2023,6,31,71,1,4,130345,170042,72962,43032,43085,11296,88261,3830,51756,3739,51502
2023,6,31,72,1,4,9450,16650,6382,4398,4197,246,9592,168,7819,173,7535
2023,6,31,73,1,4,201885,241301,112317,61891,61574,12627,154203,5256,82841,4891,81212
2023,6,31,74,1,4,113982,148943,61733,32022,32136,11122,79710,4723,45039,4929,45001
2023,6,31,75,1,4,113275,166786,75510,40000,39700,23462,110433,7659,65710,8883,62776
2023,6,31,71,1,5,115359,138900,61037,29075,29875,31486,63357,10465,31147,10431,31212
2023,6,31,73,1,5,225477,272045,118906,53877,52480,44711,110120,17480,55953,17282,54372
2023,6,31,74,1,5,5040,6960,4431,2591,2583,2548,3258,1815,2355,1890,2320
2023,6,31,75,1,5,12360,15480,10247,5596,5611,13374,1485,6778,1060,6823,988
2023,6,31,01,2,1,9622,15918,1701,1614,1576,8,6080,8,5875,8,5682
2023,6,31,73,2,1,1149,1353,773,572,573,0,1470,0,1123,0,1126
2023,6,31,75,2,1,540,540,124,52,52,0,124,0,52,0,52
2023,6,31,01,2,2,4350,7560,765,792,759,38,2812,34,2820,34,2670
2023,6,31,71,2,2,6990,9450,3731,2372,2345,0,6073,0,3591,0,3505
2023,6,31,72,2,2,2925,5040,1030,828,828,0,2058,0,1653,0,1653
2023,6,31,73,2,2,33651,46248,19066,16276,16276,0,35022,0,29422,0,29322
2023,6,31,74,2,2,3915,4410,2578,1948,1950,9,3853,5,2930,5,2939
2023,6,31,75,2,2,5850,5850,1696,1736,1696,0,2153,0,2195,0,2153
2023,6,31,71,2,3,4590,6660,2003,1358,1373,27,2709,26,1633,27,1654
2023,6,31,72,2,3,11475,20115,5277,3698,3670,0,10460,0,7296,0,7247
2023,6,31,73,2,3,30122,43130,14112,12564,12576,0,30548,0,24909,0,24721
2023,6,31,74,2,3,17958,18580,9266,7114,7072,35,14833,14,11404,14,11331
2023,6,31,75,2,3,17439,17491,4720,4676,4670,0,8900,0,8809,0,8799
2023,6,31,71,2,4,19110,23400,9279,5107,4852,381,13479,83,6483,69,6007
2023,6,31,72,2,4,6480,6480,6116,2640,2468,0,12232,0,5280,0,4936
2023,6,31,73,2,4,33345,44964,11618,7059,6995,155,20213,73,12998,72,12944
2023,6,31,74,2,4,19146,19254,7899,5522,5511,17,14750,8,10514,9,10463
2023,6,31,75,2,4,27724,39144,11431,4029,3965,0,17297,0,7536,0,7459
2023,6,32,01,1,1,7565,18687,2040,1967,1895,0,3794,0,3928,0,3794
2023,6,32,02,1,1,2880,3750,405,432,405,0,781,0,835,0,781
2023,6,32,03,1,1,14940,27900,2408,2400,2400,0,4806,0,4790,0,4790
2023,6,32,04,1,1,4867,7951,995,1169,1086,0,1870,0,2209,0,2047
2023,6,32,05,1,1,420,660,0,126,126,0,0,0,274,0,274
2023,6,32,06,1,1,1170,1650,199,190,199,0,398,0,380,0,398
2023,6,32,08,1,1,2460,5100,323,336,323,0,776,0,802,0,776
2023,6,32,09,1,1,2190,3690,496,240,235,0,904,0,469,0,470
2023,6,32,13,1,1,3060,4545,680,534,506,0,668,0,696,0,668
2023,6,32,15,1,1,5400,6210,1492,892,857,0,2978,0,1780,0,1710
2023,6,32,16,1,1,13800,14700,4655,3463,3455,0,8186,0,6774,0,6761
2023,6,32,17,1,1,15585,26501,4053,4176,4053,0,7553,0,7731,0,7542
2023,6,32,18,1,1,3407,4709,760,806,753,0,1580,0,1684,0,1580
2023,6,32,71,1,1,600,1200,69,69,69,0,69,0,69,0,69
2023,6,32,73,1,1,26294,40993,11276,8440,8375,10,21947,10,16504,10,16228
2023,6,32,74,1,1,4950,6930,1114,682,653,0,2232,0,1366,0,1308
2023,6,32,75,1,1,15330,18990,3758,3644,3635,0,7397,0,7289,0,7273
2023,6,32,01,1,2,16935,30010,3694,3672,3561,276,7519,100,7182,97,6953
2023,6,32,02,1,2,7680,9390,665,697,665,23,1495,23,1370,23,1295
2023,6,32,03,1,2,8867,17435,1898,1660,1619,1423,5656,291,3521,170,3144
2023,6,32,04,1,2,5070,8100,582,618,582,0,1164,0,1236,0,1164
2023,6,32,05,1,2,900,1170,93,98,93,0,194,0,204,0,194
2023,6,32,08,1,2,4890,7830,1863,1955,1863,0,4724,0,4201,0,3974
2023,6,32,09,1,2,4320,6660,1883,942,886,0,3766,0,1884,0,1772
2023,6,32,11,1,2,2658,3960,1062,1116,1062,0,2124,0,2232,0,2124
2023,6,32,12,1,2,4410,6615,853,853,853,0,1704,0,1704,0,1704
2023,6,32,13,1,2,9336,12210,3706,3761,3706,436,7937,124,7356,125,7272
2023,6,32,15,1,2,7680,7680,2452,1586,1617,20,4213,5,3128,5,3137
2023,6,32,16,1,2,14068,17537,5887,3210,3094,1657,11205,246,5759,232,5511
2023,6,32,17,1,2,960,2040,136,154,136,0,272,0,308,0,272
2023,6,32,18,1,2,6120,13032,1945,1976,1873,151,3806,42,4039,40,3801
2023,6,32,71,1,2,15570,21840,8895,7368,7297,162,14275,45,11335,40,11158
2023,6,32,72,1,2,7800,11625,5423,5490,5423,0,9810,0,9948,0,9810
2023,6,32,73,1,2,119801,187276,69013,50588,49767,967,129078,403,88833,426,87015
2023,6,32,74,1,2,21090,31380,12134,9964,9804,43,23214,22,19222,21,18715
2023,6,32,75,1,2,13874,16920,8535,6133,6022,133,23267,16,11435,7,10876
2023,6,32,76,1,2,7920,15660,2142,1086,1086,0,4146,0,2058,0,2058
2023,6,32,78,1,2,6480,8790,4055,3762,3667,0,8114,0,7484,0,7234
2023,6,32,01,1,3,59852,105491,18512,18029,17139,0,38944,0,37673,0,35784
2023,6,32,02,1,3,5400,12120,741,806,741,0,1482,0,1612,0,1482
2023,6,32,03,1,3,27504,46294,8445,4915,4890,0,17369,0,9820,0,9575
2023,6,32,04,1,3,4644,5688,923,933,923,0,1847,0,1865,0,1835
2023,6,32,05,1,3,16620,27300,6476,6502,6322,22,15365,26,13794,26,13294
2023,6,32,08,1,3,8460,10260,2319,2453,2289,0,4608,0,4905,0,4608
2023,6,32,09,1,3,3480,4620,1957,1789,1775,0,3783,0,3473,0,3447
2023,6,32,10,1,3,6780,11220,1150,1144,1150,0,2300,0,2288,0,2300
2023,6,32,11,1,3,7350,9675,2265,2305,2265,0,4545,0,4610,0,4525
2023,6,32,12,1,3,540,660,16,17,16,0,32,0,34,0,32
2023,6,32,13,1,3,29473,48021,12482,10738,10616,348,47959,211,27209,215,25951
2023,6,32,14,1,3,5700,6360,3549,2928,2832,167,8434,73,5694,67,5486
2023,6,32,15,1,3,16560,23250,10991,6965,6862,1349,20991,292,12764,248,12372
2023,6,32,16,1,3,59340,83460,29492,16433,15999,19718,33350,3962,19894,3208,19160
2023,6,32,17,1,3,16839,26814,4410,4376,4308,0,9017,0,8953,0,8763
2023,6,32,18,1,3,23658,59635,8219,8858,8219,22,24335,22,26459,22,24335
2023,6,32,71,1,3,60900,95520,39137,29980,29401,546,60973,286,47485,271,46530
2023,6,32,72,1,3,31836,48312,15830,14513,14308,129,26609,213,23933,208,23746
2023,6,32,73,1,3,216565,336512,130658,93869,92546,2342,243690,1256,174392,1269,171067
2023,6,32,74,1,3,29548,41640,15798,10718,10295,1030,29305,223,20383,233,19449
2023,6,32,75,1,3,21976,34014,11002,7864,7655,222,61057,122,17576,112,13282
2023,6,32,76,1,3,22471,35649,13676,10456,10530,408,26936,127,20811,142,20920
2023,6,32,77,1,3,2640,4530,824,686,677,0,2182,0,1659,0,1764
2023,6,32,78,1,3,16980,23700,9081,7875,7815,51,17580,37,13501,37,13363
2023,6,32,01,1,4,66026,109764,39591,31475,30656,1167,136347,525,67852,524,63217
2023,6,32,02,1,4,3150,6300,1675,1156,1054,80,2371,80,2304,80,2180
2023,6,32,03,1,4,22980,42780,4356,3322,3080,0,8742,0,6684,0,6190
2023,6,32,04,1,4,14100,26520,4870,4692,4870,0,9860,0,9444,0,9772
2023,6,32,08,1,4,3360,6180,2051,2102,2051,0,4138,0,4240,0,4138
2023,6,32,09,1,4,12330,16560,7798,7298,7071,291,16199,203,13926,203,13403
2023,6,32,10,1,4,3720,7440,1054,1001,1054,0,2108,0,2002,0,2108
2023,6,32,14,1,4,5610,8280,1930,1321,1213,339,2814,62,2355,67,2174
2023,6,32,15,1,4,31572,43080,18978,7435,7459,3463,18491,878,11947,1036,11988
2023,6,32,16,1,4,44552,55726,20432,10942,10875,5336,17193,1876,11254,1990,11060
2023,6,32,17,1,4,21227,34434,13310,8152,7818,342,27373,130,16146,140,15349
2023,6,32,71,1,4,78115,120394,48403,37930,37079,407,81573,160,63965,171,62536
2023,6,32,73,1,4,214051,334278,139280,95011,92880,2449,266937,797,176313,794,171976
2023,6,32,74,1,4,13560,18750,8736,6091,5930,567,12469,275,8626,289,8368
2023,6,32,75,1,4,48150,75930,27291,19443,18529,1981,40548,806,31765,868,29275
2023,6,32,76,1,4,8550,13140,5295,3197,3220,681,9443,227,5968,206,6015
2023,6,32,78,1,4,5520,8130,2106,2174,2106,0,4200,0,4348,0,4200
2023,6,32,01,1,5,5190,7650,3855,3605,3592,7382,46398,1081,6057,544,3060
2023,6,32,03,1,5,11370,16740,7314,4557,4459,249,26276,234,8276,226,7667
2023,6,32,15,1,5,7080,9180,4330,1050,1028,1151,6484,295,1525,391,1055
2023,6,32,16,1,5,4380,6660,1849,739,724,623,1327,173,566,181,540
2023,6,32,73,1,5,76674,88928,52105,30631,30130,12759,80911,4587,44881,4306,44527
2023,6,32,01,2,1,717,1080,50,50,50,0,131,0,119,0,119
2023,6,32,02,2,1,2310,3120,189,200,189,47,334,47,356,47,334
2023,6,32,03,2,1,1524,3075,743,403,394,0,1706,0,820,0,792
2023,6,32,04,2,1,3089,16017,534,559,531,0,2316,0,2347,0,2208
2023,6,32,05,2,1,8850,10080,499,1001,972,0,1153,0,2389,0,2319
2023,6,32,06,2,1,330,450,30,30,30,0,60,0,60,0,60
2023,6,32,07,2,1,270,270,103,105,103,0,142,0,143,0,142
2023,6,32,08,2,1,1200,1200,335,325,335,0,625,0,595,0,625
2023,6,32,10,2,1,210,210,10,10,10,0,20,0,20,0,20
2023,6,32,11,2,1,240,240,80,84,80,0,160,0,168,0,160
2023,6,32,13,2,1,7144,10716,1650,1543,1514,0,3298,0,3077,0,3026
2023,6,32,14,2,1,540,660,462,472,462,0,924,0,944,0,924
2023,6,32,15,2,1,203,360,51,33,37,0,104,0,68,0,74
2023,6,32,17,2,1,480,540,202,190,202,0,404,0,380,0,404
2023,6,32,18,2,1,31591,41075,2979,3359,3283,65,6763,36,7562,36,7382
2023,6,32,71,2,1,720,990,218,219,218,0,435,0,438,0,435
2023,6,32,72,2,1,540,540,78,81,78,0,156,0,162,0,156
2023,6,32,73,2,1,4104,4959,1324,1099,1078,0,2689,0,1882,0,1814
2023,6,32,76,2,1,210,330,5,5,5,0,10,0,10,0,10
2023,6,32,79,2,1,240,240,112,114,112,0,224,0,228,0,224
2023,6,32,01,2,2,16997,28251,4162,4299,4165,0,8735,0,8807,0,8522
2023,6,32,02,2,2,10320,15085,1309,1368,1307,7,2799,8,2912,7,2788
2023,6,32,03,2,2,11995,19390,2712,2274,2238,0,7474,0,4512,0,4335
2023,6,32,04,2,2,11254,22227,1318,1335,1318,0,3547,0,3538,0,3495
2023,6,32,05,2,2,12930,16890,1693,2272,2120,0,3947,0,5241,0,4880
2023,6,32,06,2,2,2844,3636,283,296,283,0,567,0,593,0,567
2023,6,32,07,2,2,2220,3360,465,472,465,0,1623,0,993,0,953
2023,6,32,08,2,2,10305,14175,2958,2941,2887,0,6202,0,6037,0,5932
2023,6,32,09,2,2,2835,2835,993,838,827,0,2181,0,1517,0,1481
2023,6,32,10,2,2,3413,4701,751,746,751,0,1502,0,1492,0,1502
2023,6,32,11,2,2,6180,8850,1867,1862,1835,0,3674,0,3724,0,3674
2023,6,32,12,2,2,8854,12070,1677,1703,1677,0,3443,0,3391,0,3338
2023,6,32,13,2,2,17533,19038,2930,2926,2930,0,5985,0,5837,0,5826
2023,6,32,14,2,2,4464,5280,1520,1538,1507,0,3142,0,3077,0,3001
2023,6,32,15,2,2,3390,4380,974,831,820,0,1648,0,1413,0,1399
2023,6,32,16,2,2,4069,4069,1784,1071,1046,121,2655,129,1548,121,1526
2023,6,32,17,2,2,8672,11470,2340,2263,2185,0,5311,0,5172,0,4982
2023,6,32,18,2,2,51022,71548,5790,5848,5540,0,13455,0,13576,0,12867
2023,6,32,71,2,2,3298,4001,1019,820,801,0,1725,0,1323,0,1290
2023,6,32,72,2,2,16578,21680,3684,3770,3684,0,6959,0,6670,0,6489
2023,6,32,73,2,2,54447,78050,21803,17647,17384,157,40655,101,31218,101,30528
2023,6,32,74,2,2,7079,9062,2388,2216,2156,4,3784,4,3611,4,3500
2023,6,32,75,2,2,4001,4070,1227,1216,1227,0,2448,0,2428,0,2448
2023,6,32,76,2,2,1835,1875,943,734,713,0,1880,0,1466,0,1425
2023,6,32,77,2,2,1800,3105,1240,1268,1240,2,2457,2,2513,2,2457
2023,6,32,78,2,2,4815,7965,1234,845,768,0,2835,0,1583,0,1382
2023,6,32,79,2,2,3728,6405,436,452,436,0,890,0,911,0,869
2023,6,32,01,2,3,29006,54994,4691,4819,4618,0,9998,0,9966,0,9565
2023,6,32,02,2,3,10498,15121,1721,1716,1640,0,3444,0,3576,0,3406
2023,6,32,03,2,3,10351,15401,2673,2658,2649,0,5715,3,5280,0,5285
2023,6,32,04,2,3,6468,19908,526,561,523,0,1348,0,1420,0,1342
2023,6,32,05,2,3,9758,12555,835,1292,1230,0,2407,0,3458,0,3310
2023,6,32,06,2,3,5820,7080,195,192,195,0,390,0,384,0,390
2023,6,32,07,2,3,3000,5130,1133,1177,1133,0,2253,0,2341,0,2253
2023,6,32,08,2,3,7524,11149,1856,1861,1856,0,3801,0,3798,0,3801
2023,6,32,09,2,3,9481,13621,2595,2554,2582,0,4025,0,3977,0,3997
2023,6,32,10,2,3,5340,6960,1117,1145,1117,0,2177,0,2224,0,2169
2023,6,32,11,2,3,3090,4950,464,465,464,0,928,0,930,0,918
2023,6,32,12,2,3,1950,2460,1270,1261,1270,0,2542,0,2513,0,2542
2023,6,32,13,2,3,5700,7920,524,534,524,0,1092,0,1120,0,1092
2023,6,32,14,2,3,9414,12939,3014,3043,3012,0,6030,0,6087,0,6025
2023,6,32,15,2,3,5370,6480,2286,1978,1973,0,4323,0,3705,0,3678
2023,6,32,16,2,3,4309,4309,1782,1452,1454,0,2250,0,2166,0,2161
2023,6,32,17,2,3,4951,5288,507,507,458,0,1166,0,1206,0,1072
2023,6,32,18,2,3,20163,28571,2505,1871,1805,0,5235,0,3943,0,3812
2023,6,32,71,2,3,9657,11055,2450,2441,2450,0,3428,0,3408,0,3428
2023,6,32,72,2,3,8492,12987,1911,1909,1911,0,3764,0,3756,0,3764
2023,6,32,73,2,3,55770,70785,23418,20678,20269,0,43569,0,38186,0,37460
2023,6,32,74,2,3,13260,18974,2535,2393,2360,6,4591,6,4319,6,4240
2023,6,32,75,2,3,2880,3000,838,828,838,0,1715,0,1698,0,1715
2023,6,32,77,2,3,2430,5265,763,734,710,0,1925,0,1883,0,1820
2023,6,32,78,2,3,1680,3360,1042,264,224,0,2172,0,528,0,440
2023,6,32,01,2,4,77878,143012,9914,9895,9588,0,20470,0,20250,0,19539
2023,6,32,02,2,4,13230,17955,705,727,705,0,1496,0,1544,0,1496
2023,6,32,03,2,4,21253,30675,5258,5363,5258,0,9950,0,10160,0,9950
2023,6,32,04,2,4,11400,14925,2858,2893,2858,0,6525,0,5875,0,5665
2023,6,32,05,2,4,7952,11476,3254,3301,3239,0,11889,0,7366,0,6757
2023,6,32,06,2,4,1380,1770,563,564,563,0,1126,0,1128,0,1126
2023,6,32,07,2,4,2760,5520,583,515,514,0,1130,0,1020,0,1024
2023,6,32,08,2,4,5580,8790,464,474,464,0,929,0,949,0,929
2023,6,32,10,2,4,5580,7470,657,660,657,0,1314,0,1320,0,1314
2023,6,32,11,2,4,1350,1560,121,122,121,0,242,0,244,0,242
2023,6,32,12,2,4,6960,9060,917,914,905,0,1779,0,1793,0,1779
2023,6,32,13,2,4,12465,15255,3536,3538,3488,0,5982,0,6053,0,5973
2023,6,32,14,2,4,1500,1500,111,111,111,0,222,0,222,0,222
2023,6,32,15,2,4,2820,3000,361,290,288,0,390,0,291,0,288
2023,6,32,16,2,4,22384,25616,8010,3103,2936,0,10893,0,4145,0,4022
2023,6,32,17,2,4,12044,28519,2973,2962,2920,0,3697,0,3675,0,3590
2023,6,32,18,2,4,46573,78732,9721,10360,9721,0,21485,0,22719,0,21321
2023,6,32,71,2,4,9370,10920,1806,1789,1805,0,2782,0,2762,0,2780
2023,6,32,72,2,4,5490,8100,1413,1392,1413,0,2856,0,2784,0,2826
2023,6,32,73,2,4,63156,89763,25268,19621,18425,0,55073,0,37374,0,35590
2023,6,32,74,2,4,13442,19200,4369,3369,3281,0,8046,0,6032,0,5831
2023,6,32,75,2,4,10500,10860,2047,1996,1999,0,4327,0,3721,0,3667
2023,6,32,76,2,4,9226,15076,2813,1524,1501,0,4759,0,2341,0,2302
2023,6,32,78,2,4,12329,13197,3495,1884,1812,0,6724,0,3638,0,3508
2023,6,32,79,2,4,1590,2700,420,431,420,0,830,0,850,0,830
2023,6,34,04,1,1,7890,12480,3786,2572,2506,136,8004,35,5522,41,5375
2023,6,34,71,1,1,6352,13408,2213,1638,1598,15,5401,15,3401,15,3284
2023,6,34,04,1,2,9092,15093,5117,4669,4634,14,10770,2,9587,7,9468
2023,6,34,71,1,2,38520,77040,27198,20331,20115,933,61561,457,44226,478,44357
2023,6,34,01,1,3,1650,2940,1534,1454,1450,119,2621,128,2501,119,2498
2023,6,34,02,1,3,510,1020,216,46,47,202,110,32,60,28,66
2023,6,34,03,1,3,2070,2850,1028,963,942,52,2018,30,1902,30,1835
2023,6,34,04,1,3,73975,130498,41954,32111,31506,237,90651,88,66932,86,65668
2023,6,34,71,1,3,169488,337111,127490,88312,87293,7288,265297,2950,182571,2897,181213
2023,6,34,01,1,4,5910,11820,4597,2458,2361,228,9564,156,4757,153,4517
2023,6,34,02,1,4,7890,15000,5055,2839,2715,20,11581,4,6526,6,6397
2023,6,34,03,1,4,3420,5010,1851,1351,1306,0,3397,0,2458,0,2381
2023,6,34,04,1,4,113490,165780,66282,40416,39085,2458,163914,972,80397,945,77225
2023,6,34,71,1,4,71262,142523,46834,28643,27982,6142,88240,3024,53364,3002,52247
2023,6,34,04,1,5,41856,69312,30813,17952,17446,1911,59044,690,34993,651,34033
2023,6,34,71,1,5,18195,33840,10089,6319,6172,2340,11371,1367,7066,1291,7035
2023,6,34,01,2,1,1891,3774,734,744,718,14,1497,10,1531,9,1476
2023,6,34,02,2,1,26366,52485,2985,2699,2600,9,6339,5,5784,5,5573
2023,6,34,03,2,1,8789,18855,1657,1939,1899,0,3353,0,3958,0,3885
2023,6,34,04,2,1,39876,74155,7694,7813,7650,0,16545,0,16347,0,15901
2023,6,34,71,2,1,25399,53942,8366,7614,7456,1279,16123,544,14779,495,14530
2023,6,34,01,2,2,2850,5220,460,470,460,0,920,0,944,0,918
2023,6,34,02,2,2,20473,43090,4162,4009,3952,80,8931,50,8566,54,8355
2023,6,34,03,2,2,16252,34333,2773,2917,2844,0,5557,0,5843,0,5678
2023,6,34,04,2,2,47905,92181,11932,11772,11592,0,24071,0,23556,0,23207
2023,6,34,71,2,2,89746,181168,27198,24643,23999,507,54487,194,49247,199,47933
2023,6,34,01,2,3,3150,5400,210,210,210,0,420,0,420,0,420
2023,6,34,02,2,3,11610,24120,2317,2387,2316,0,4632,0,4770,0,4629
2023,6,34,03,2,3,4290,7920,713,739,713,0,1474,0,1538,0,1474
2023,6,34,04,2,3,18144,40908,6058,4661,4486,0,12832,0,9766,0,9295
2023,6,34,71,2,3,55459,114039,16977,14780,14337,284,34792,87,30536,98,29643
2023,6,34,02,2,4,4905,12150,818,825,818,0,1937,0,1952,0,1937
2023,6,34,04,2,4,23774,43781,7160,5080,5026,0,13984,0,10053,0,9935
2023,6,34,71,2,4,23587,47351,7105,6344,6253,1364,14123,624,12687,582,12483
2023,6,35,03,1,1,1920,4080,363,247,242,0,706,0,494,0,482
2023,6,35,07,1,1,1140,1140,175,179,175,0,496,0,518,0,496
